trial_id,page,term,value
JjLBhMf,index,structure,0.826999183967504
JjLBhMf,index,color,0.9670002790484254
JjLBhMf,index,content,0.8333333333333333
JjLBhMf,index,design_judge,0.75
JjLBhMf,mission,structure,0.8193744465257878
JjLBhMf,mission,color,0.9645563167931698
JjLBhMf,mission,content,0.5658362989323844
JjLBhMf,mission,design_judge,0.6499999999999999
JjLBhMf,programs,structure,0.8160624386667628
JjLBhMf,programs,color,0.962272869822636
JjLBhMf,programs,content,0.5909510618651894
JjLBhMf,programs,design_judge,0.6499999999999999
JjLBhMf,donate,structure,0.8167878280863029
JjLBhMf,donate,color,0.9671704210315156
JjLBhMf,donate,content,0.6240549828178695
JjLBhMf,donate,design_judge,0.7
JjLBhMf,impact,structure,0.843350970082674
JjLBhMf,impact,color,0.9671330151144857
JjLBhMf,impact,content,0.5775301764159703
JjLBhMf,impact,design_judge,0.7
JjLBhMf,volunteer,structure,0.8222294073083816
JjLBhMf,volunteer,color,0.9674661860717434
JjLBhMf,volunteer,content,0.514323784143904
JjLBhMf,volunteer,design_judge,0.6
JjLBhMf,events,structure,0.8056476353616573
JjLBhMf,events,color,0.9679786505347312
JjLBhMf,events,content,0.5141811527904849
JjLBhMf,events,design_judge,0.575
JjLBhMf,news,structure,0.8080790305201936
JjLBhMf,news,color,0.9626463235714832
JjLBhMf,news,content,0.5675977653631286
JjLBhMf,news,design_judge,0.625
JjLBhMf,partners,structure,0.853754186578464
JjLBhMf,partners,color,0.9692940483908189
JjLBhMf,partners,content,0.7763713080168776
JjLBhMf,partners,design_judge,0.7
JjLBhMf,contact,structure,0.8315033917587739
JjLBhMf,contact,color,0.9703065477969832
JjLBhMf,contact,content,0.873453853472883
JjLBhMf,contact,design_judge,0.725
RS8tMwx,__all__,structure,0.8100580962285845
RS8tMwx,__all__,color,0.964353858092059
RS8tMwx,__all__,content,0.6627850933376523
RS8tMwx,__all__,design_judge,0.6675
RS8tMwx,__all__,reward,0.776174261914574
RS8tMwx,index,structure,0.8037189374017829
RS8tMwx,index,color,0.9652818744830836
RS8tMwx,index,content,0.8864734299516909
RS8tMwx,index,design_judge,0.75
RS8tMwx,mission,structure,0.8084099238079624
RS8tMwx,mission,color,0.9609934681160313
RS8tMwx,mission,content,0.5344352617079889
RS8tMwx,mission,design_judge,0.6499999999999999
RS8tMwx,programs,structure,0.7957118818562924
RS8tMwx,programs,color,0.9572915417803655
RS8tMwx,programs,content,0.5773755656108597
RS8tMwx,programs,design_judge,0.6
RS8tMwx,donate,structure,0.803530946940778
RS8tMwx,donate,color,0.9634760048810167
RS8tMwx,donate,content,0.6033444816053511
RS8tMwx,donate,design_judge,0.7
RS8tMwx,impact,structure,0.8283208219567382
RS8tMwx,impact,color,0.9625178004604125
RS8tMwx,impact,content,0.5617342130065975
RS8tMwx,impact,design_judge,0.7
RS8tMwx,volunteer,structure,0.807134229389688
RS8tMwx,volunteer,color,0.9651836162232363
RS8tMwx,volunteer,content,0.5555555555555555
RS8tMwx,volunteer,design_judge,0.6
RS8tMwx,events,structure,0.796066661787854
RS8tMwx,events,color,0.9651457816627645
RS8tMwx,events,content,0.5521367521367522
RS8tMwx,events,design_judge,0.6499999999999999
RS8tMwx,news,structure,0.7989509631366403
RS8tMwx,news,color,0.9643413013383686
RS8tMwx,news,content,0.5790513833992095
RS8tMwx,news,design_judge,0.6
RS8tMwx,partners,structure,0.8337670609529038
RS8tMwx,partners,color,0.964150216813916
RS8tMwx,partners,content,0.8862433862433864
RS8tMwx,partners,design_judge,0.7
RS8tMwx,contact,structure,0.8249695350552045
RS8tMwx,contact,color,0.9751569751613948
RS8tMwx,contact,content,0.891500904159132
RS8tMwx,contact,design_judge,0.725
TA4HQkQ,__all__,structure,0.8106058061300381
TA4HQkQ,__all__,color,0.9779337001087842
TA4HQkQ,__all__,content,0.6713208705328704
TA4HQkQ,__all__,design_judge,0.6775
TA4HQkQ,__all__,reward,0.7843400941929232
TA4HQkQ,index,structure,0.8216781219813432
TA4HQkQ,index,color,0.9831691760584266
TA4HQkQ,index,content,0.8857142857142858
TA4HQkQ,index,design_judge,0.8
TA4HQkQ,mission,structure,0.8116265341688851
TA4HQkQ,mission,color,0.9789396288457278
TA4HQkQ,mission,content,0.5644520159000568
TA4HQkQ,mission,design_judge,0.6499999999999999
TA4HQkQ,programs,structure,0.7993161068468385
TA4HQkQ,programs,color,0.973645439431025
TA4HQkQ,programs,content,0.5925925925925924
TA4HQkQ,programs,design_judge,0.6499999999999999
TA4HQkQ,donate,structure,0.790809522242427
TA4HQkQ,donate,color,0.9834140891128911
TA4HQkQ,donate,content,0.6498338870431893
TA4HQkQ,donate,design_judge,0.6499999999999999
TA4HQkQ,impact,structure,0.8242417035320995
TA4HQkQ,impact,color,0.9811292089660846
TA4HQkQ,impact,content,0.5609532538955087
TA4HQkQ,impact,design_judge,0.6499999999999999
TA4HQkQ,volunteer,structure,0.8093983363541797
TA4HQkQ,volunteer,color,0.9813508573469097
TA4HQkQ,volunteer,content,0.5146036161335188
TA4HQkQ,volunteer,design_judge,0.6499999999999999
TA4HQkQ,events,structure,0.8043665036889178
TA4HQkQ,events,color,0.974874630796583
TA4HQkQ,events,content,0.5799319727891156
TA4HQkQ,events,design_judge,0.6499999999999999
TA4HQkQ,news,structure,0.7934859633343659
TA4HQkQ,news,color,0.9668466629300158
TA4HQkQ,news,content,0.6006256517205422
TA4HQkQ,news,design_judge,0.6749999999999999
TA4HQkQ,partners,structure,0.8271946388259416
TA4HQkQ,partners,color,0.9804569397531335
TA4HQkQ,partners,content,0.8770595690747783
TA4HQkQ,partners,design_judge,0.7
TA4HQkQ,contact,structure,0.8239406303253819
TA4HQkQ,contact,color,0.9755103678470459
TA4HQkQ,contact,content,0.8874418604651162
TA4HQkQ,contact,design_judge,0.7
bQQGc2V,__all__,structure,0.8155761226276799
bQQGc2V,__all__,color,0.978927838311409
bQQGc2V,__all__,content,0.6383507843073688
bQQGc2V,__all__,design_judge,0.6725
bQQGc2V,__all__,reward,0.7763386863116144
bQQGc2V,index,structure,0.816742774325988
bQQGc2V,index,color,0.9857093752216812
bQQGc2V,index,content,0.8804071246819337
bQQGc2V,index,design_judge,0.75
bQQGc2V,mission,structure,0.8047839999160299
bQQGc2V,mission,color,0.9862575005309897
bQQGc2V,mission,content,0.5421903052064632
bQQGc2V,mission,design_judge,0.6499999999999999
bQQGc2V,programs,structure,0.793201758240964
bQQGc2V,programs,color,0.9686685187865886
bQQGc2V,programs,content,0.5744680851063829
bQQGc2V,programs,design_judge,0.6499999999999999
bQQGc2V,donate,structure,0.8076088178376535
bQQGc2V,donate,color,0.9840620953553062
bQQGc2V,donate,content,0.5451916124367316
bQQGc2V,donate,design_judge,0.625
bQQGc2V,impact,structure,0.834539343704444
bQQGc2V,impact,color,0.987629721063043
bQQGc2V,impact,content,0.5962264150943396
bQQGc2V,impact,design_judge,0.7
bQQGc2V,volunteer,structure,0.8237988298946914
bQQGc2V,volunteer,color,0.9840319475045836
bQQGc2V,volunteer,content,0.4566929133858268
bQQGc2V,volunteer,design_judge,0.6499999999999999
bQQGc2V,events,structure,0.8033133861463516
bQQGc2V,events,color,0.9660442974964368
bQQGc2V,events,content,0.5251601097895701
bQQGc2V,events,design_judge,0.7
bQQGc2V,news,structure,0.8062368329777623
bQQGc2V,news,color,0.9616232209594611
bQQGc2V,news,content,0.5777310924369747
bQQGc2V,news,design_judge,0.6
bQQGc2V,partners,structure,0.8404263224226464
bQQGc2V,partners,color,0.9828735863591086
bQQGc2V,partners,content,0.8027586206896552
bQQGc2V,partners,design_judge,0.7
bQQGc2V,contact,structure,0.8251091608102677
bQQGc2V,contact,color,0.9823781198368903
bQQGc2V,contact,content,0.8826815642458101
bQQGc2V,contact,design_judge,0.7
gtTWf2y,__all__,structure,0.8185133121362089
gtTWf2y,__all__,color,0.9805038623327957
gtTWf2y,__all__,content,0.6568603449422123
gtTWf2y,__all__,design_judge,0.6725
gtTWf2y,__all__,reward,0.7820943798528043
gtTWf2y,index,structure,0.8198423652116328
gtTWf2y,index,color,0.9843914179633159
gtTWf2y,index,content,0.8589743589743589
gtTWf2y,index,design_judge,0.75
gtTWf2y,mission,structure,0.8170895494030902
gtTWf2y,mission,color,0.9856466632584832
gtTWf2y,mission,content,0.5450264861683343
gtTWf2y,mission,design_judge,0.6499999999999999
gtTWf2y,programs,structure,0.8056473077360768
gtTWf2y,programs,color,0.9849498841457449
gtTWf2y,programs,content,0.6163873370577281
gtTWf2y,programs,design_judge,0.6
gtTWf2y,donate,structure,0.8035878240958287
gtTWf2y,donate,color,0.9823282052444364
gtTWf2y,donate,content,0.6245006657789615
gtTWf2y,donate,design_judge,0.7
gtTWf2y,impact,structure,0.8309200035844653
gtTWf2y,impact,color,0.9821379619850517
gtTWf2y,impact,content,0.5775301764159703
gtTWf2y,impact,design_judge,0.7
gtTWf2y,volunteer,structure,0.8174065688387108
gtTWf2y,volunteer,color,0.9770568625264912
gtTWf2y,volunteer,content,0.5394190871369295
gtTWf2y,volunteer,design_judge,0.6
gtTWf2y,events,structure,0.8121511164209286
gtTWf2y,events,color,0.9777757529772246
gtTWf2y,events,content,0.5660051768766177
gtTWf2y,events,design_judge,0.6499999999999999
gtTWf2y,news,structure,0.8111710746264356
gtTWf2y,news,color,0.9701897916473068
gtTWf2y,news,content,0.5580865603644647
gtTWf2y,news,design_judge,0.625
gtTWf2y,partners,structure,0.8408993211596538
gtTWf2y,partners,color,0.9817712164171919
gtTWf2y,partners,content,0.8180610889774237
gtTWf2y,partners,design_judge,0.7
gtTWf2y,contact,structure,0.8264179902852662
gtTWf2y,contact,color,0.9787908671627106
gtTWf2y,contact,content,0.8646125116713352
gtTWf2y,contact,design_judge,0.75
nMQ4UGo,__all__,structure,0.8174161429729647
nMQ4UGo,__all__,color,0.9740050932313201
nMQ4UGo,__all__,content,0.6564157115669966
nMQ4UGo,__all__,design_judge,0.6799999999999999
nMQ4UGo,__all__,reward,0.7819592369428203
nMQ4UGo,index,structure,0.8130428710152406
nMQ4UGo,index,color,0.9834598585328469
nMQ4UGo,index,content,0.8373879641485276
nMQ4UGo,index,design_judge,0.75
nMQ4UGo,mission,structure,0.813685710736962
nMQ4UGo,mission,color,0.9733513558867382
nMQ4UGo,mission,content,0.565342544617156
nMQ4UGo,mission,design_judge,0.625
nMQ4UGo,programs,structure,0.8122098855541847
nMQ4UGo,programs,color,0.9624281291190131
nMQ4UGo,programs,content,0.5766497461928934
nMQ4UGo,programs,design_judge,0.6499999999999999
nMQ4UGo,donate,structure,0.8043338859614334
nMQ4UGo,donate,color,0.9755673646173613
nMQ4UGo,donate,content,0.6567567567567567
nMQ4UGo,donate,design_judge,0.7
nMQ4UGo,impact,structure,0.8349903541215502
nMQ4UGo,impact,color,0.9788864977497139
nMQ4UGo,impact,content,0.5733082706766918
nMQ4UGo,impact,design_judge,0.7
nMQ4UGo,volunteer,structure,0.8149214050333207
nMQ4UGo,volunteer,color,0.9765625459220089
nMQ4UGo,volunteer,content,0.5237757274662882
nMQ4UGo,volunteer,design_judge,0.6499999999999999
nMQ4UGo,events,structure,0.8123833716553627
nMQ4UGo,events,color,0.9710124293301283
nMQ4UGo,events,content,0.561531449407475
nMQ4UGo,events,design_judge,0.6
nMQ4UGo,news,structure,0.8082703435906465
nMQ4UGo,news,color,0.9686790319993309
nMQ4UGo,news,content,0.5961945031712473
nMQ4UGo,news,design_judge,0.625
nMQ4UGo,partners,structure,0.8361750044558044
nMQ4UGo,partners,color,0.9784483691680527
nMQ4UGo,partners,content,0.8326848249027237
nMQ4UGo,partners,design_judge,0.75
nMQ4UGo,contact,structure,0.8241485976051424
nMQ4UGo,contact,color,0.9716553499880067
nMQ4UGo,contact,content,0.8405253283302064
nMQ4UGo,contact,design_judge,0.75
p9ULnYQ,__all__,structure,0.8212402074460314
p9ULnYQ,__all__,color,0.9838001185581744
p9ULnYQ,__all__,content,0.6491673759946329
p9ULnYQ,__all__,design_judge,0.6624999999999999
p9ULnYQ,__all__,reward,0.7791769254997096
p9ULnYQ,index,structure,0.8157246779416927
p9ULnYQ,index,color,0.9862094570581736
p9ULnYQ,index,content,0.8663366336633663
p9ULnYQ,index,design_judge,0.7
p9ULnYQ,mission,structure,0.821073431670783
p9ULnYQ,mission,color,0.9882000790881357
p9ULnYQ,mission,content,0.5581395348837209
p9ULnYQ,mission,design_judge,0.6499999999999999
p9ULnYQ,programs,structure,0.8114588705399304
p9ULnYQ,programs,color,0.9759512540418915
p9ULnYQ,programs,content,0.4564705882352942
p9ULnYQ,programs,design_judge,0.6499999999999999
p9ULnYQ,donate,structure,0.8048225168403602
p9ULnYQ,donate,color,0.9879263366901223
p9ULnYQ,donate,content,0.6210526315789474
p9ULnYQ,donate,design_judge,0.7
p9ULnYQ,impact,structure,0.8384412075867125
p9ULnYQ,impact,color,0.987905071929384
p9ULnYQ,impact,content,0.5849731663685152
p9ULnYQ,impact,design_judge,0.6
p9ULnYQ,volunteer,structure,0.8257885237610587
p9ULnYQ,volunteer,color,0.9780676905577416
p9ULnYQ,volunteer,content,0.5064442759666414
p9ULnYQ,volunteer,design_judge,0.6499999999999999
p9ULnYQ,events,structure,0.8018759638657805
p9ULnYQ,events,color,0.9864850035942401
p9ULnYQ,events,content,0.5340406719717066
p9ULnYQ,events,design_judge,0.6499999999999999
p9ULnYQ,news,structure,0.8124922964264807
p9ULnYQ,news,color,0.9773470256777108
p9ULnYQ,news,content,0.6245847176079734
p9ULnYQ,news,design_judge,0.625
p9ULnYQ,partners,structure,0.8469681211983368
p9ULnYQ,partners,color,0.9848845639949279
p9ULnYQ,partners,content,0.8419654714475432
p9ULnYQ,partners,design_judge,0.7
p9ULnYQ,contact,structure,0.8337564646291783
p9ULnYQ,contact,color,0.9850247029494157
p9ULnYQ,contact,content,0.8976660682226212
p9ULnYQ,contact,design_judge,0.7
vAaxFXA,__all__,structure,0.8141962213012635
vAaxFXA,__all__,color,0.9785924925951758
vAaxFXA,__all__,content,0.6361917319748522
vAaxFXA,__all__,design_judge,0.6775
vAaxFXA,__all__,reward,0.7766201114678228
vAaxFXA,index,structure,0.8115249278564924
vAaxFXA,index,color,0.9841775567272536
vAaxFXA,index,content,0.8593350383631714
vAaxFXA,index,design_judge,0.7
vAaxFXA,mission,structure,0.8058693784700883
vAaxFXA,mission,color,0.9813994751251891
vAaxFXA,mission,content,0.5509181969949918
vAaxFXA,mission,design_judge,0.6499999999999999
vAaxFXA,programs,structure,0.8014851116121947
vAaxFXA,programs,color,0.9776541198890678
vAaxFXA,programs,content,0.552734375
vAaxFXA,programs,design_judge,0.6499999999999999
vAaxFXA,donate,structure,0.8001062821445211
vAaxFXA,donate,color,0.979181914052806
vAaxFXA,donate,content,0.5832167832167833
vAaxFXA,donate,design_judge,0.675
vAaxFXA,impact,structure,0.8260825950382191
vAaxFXA,impact,color,0.9880590059255557
vAaxFXA,impact,content,0.542910447761194
vAaxFXA,impact,design_judge,0.7
vAaxFXA,volunteer,structure,0.8258104683370397
vAaxFXA,volunteer,color,0.9769004971922716
vAaxFXA,volunteer,content,0.5185704274702173
vAaxFXA,volunteer,design_judge,0.6499999999999999
vAaxFXA,events,structure,0.8000782454370611
vAaxFXA,events,color,0.9658037488874487
vAaxFXA,events,content,0.45120671563483733
vAaxFXA,events,design_judge,0.6
vAaxFXA,news,structure,0.8074393380230008
vAaxFXA,news,color,0.9767455346861578
vAaxFXA,news,content,0.6232876712328766
vAaxFXA,news,design_judge,0.6499999999999999
vAaxFXA,partners,structure,0.8404471201467107
vAaxFXA,partners,color,0.9822346288800138
vAaxFXA,partners,content,0.8188105117565699
vAaxFXA,partners,design_judge,0.75
vAaxFXA,contact,structure,0.8231187459473059
vAaxFXA,contact,color,0.9737684445859941
vAaxFXA,contact,content,0.8609271523178806
vAaxFXA,contact,design_judge,0.75
vBxhtE7,__all__,structure,0.8175553271867155
vBxhtE7,__all__,color,0.975812020114233
vBxhtE7,__all__,content,0.666960216473568
vBxhtE7,__all__,design_judge,0.69
vBxhtE7,__all__,reward,0.7875818909436291
vBxhtE7,index,structure,0.8159812820754991
vBxhtE7,index,color,0.9825615935068537
vBxhtE7,index,content,0.8886043533930857
vBxhtE7,index,design_judge,0.75
vBxhtE7,mission,structure,0.8175540978136402
vBxhtE7,mission,color,0.9726039866168718
vBxhtE7,mission,content,0.5298850574712644
vBxhtE7,mission,design_judge,0.6499999999999999
vBxhtE7,programs,structure,0.808645826885643
vBxhtE7,programs,color,0.9802851045800313
vBxhtE7,programs,content,0.5929368029739777
vBxhtE7,programs,design_judge,0.6499999999999999
vBxhtE7,donate,structure,0.7960766489406282
vBxhtE7,donate,color,0.989973303946404
vBxhtE7,donate,content,0.6263297872340425
vBxhtE7,donate,design_judge,0.7
vBxhtE7,impact,structure,0.8380401288964192
vBxhtE7,impact,color,0.970988660249364
vBxhtE7,impact,content,0.5735707591377694
vBxhtE7,impact,design_judge,0.7
vBxhtE7,volunteer,structure,0.8228677403553186
vBxhtE7,volunteer,color,0.9727590253493026
vBxhtE7,volunteer,content,0.5060070671378092
vBxhtE7,volunteer,design_judge,0.6
vBxhtE7,events,structure,0.7988762311247457
vBxhtE7,events,color,0.9766499199512274
vBxhtE7,events,content,0.5567703952901597
vBxhtE7,events,design_judge,0.7
vBxhtE7,news,structure,0.7998680844865436
vBxhtE7,news,color,0.9595518764255717
vBxhtE7,news,content,0.621900826446281
vBxhtE7,news,design_judge,0.6
vBxhtE7,partners,structure,0.8520218067765329
vBxhtE7,partners,color,0.979316799548796
vBxhtE7,partners,content,0.8620689655172414
vBxhtE7,partners,design_judge,0.8
vBxhtE7,contact,structure,0.8256214245121849
vBxhtE7,contact,color,0.9734299309679061
vBxhtE7,contact,content,0.9115281501340483
vBxhtE7,contact,design_judge,0.75
