trial_id,page,term,value
impaNpv,cart-checkout,static_design,0.712425120070139
impaNpv,cart-checkout,motion,0.4011462010928178
impaNpv,cart-checkout,animation_judge,0.55
impaNpv,about-devstack,static_design,0.6063805276606217
impaNpv,about-devstack,motion,0.11301936071729461
impaNpv,about-devstack,animation_judge,0.45
m6QQJuW,__all__,static_design,0.6826874755908796
m6QQJuW,__all__,motion,0.2343933107270883
m6QQJuW,__all__,animation_judge,0.51
m6QQJuW,__all__,reward,0.4756935954393227
m6QQJuW,index,static_design,0.7159623476843341
m6QQJuW,index,motion,0.3550639456550321
m6QQJuW,index,animation_judge,0.55
m6QQJuW,shop-all-tools,static_design,0.6328468551367261
m6QQJuW,shop-all-tools,motion,0.19884430257283497
m6QQJuW,shop-all-tools,animation_judge,0.55
m6QQJuW,product-detail,static_design,0.6638755015612632
m6QQJuW,product-detail,motion,0.32034214902883784
m6QQJuW,product-detail,animation_judge,0.45
m6QQJuW,cart-checkout,static_design,0.7476426910577942
m6QQJuW,cart-checkout,motion,0.23368925757361822
m6QQJuW,cart-checkout,animation_judge,0.45
m6QQJuW,about-devstack,static_design,0.6531099825142809
m6QQJuW,about-devstack,motion,0.06402689880511854
m6QQJuW,about-devstack,animation_judge,0.55
q6K8GbD,__all__,static_design,0.6916431704453679
q6K8GbD,__all__,motion,0.5281935685362998
q6K8GbD,__all__,animation_judge,0.55
q6K8GbD,__all__,reward,0.5899455796605559
q6K8GbD,index,static_design,0.7189846714179314
q6K8GbD,index,motion,0.3596670377728648
q6K8GbD,index,animation_judge,0.55
q6K8GbD,shop-all-tools,static_design,0.6852694169529119
q6K8GbD,shop-all-tools,motion,0.669109236376484
q6K8GbD,shop-all-tools,animation_judge,0.55
q6K8GbD,product-detail,static_design,0.661156038149201
q6K8GbD,product-detail,motion,0.7571825928076109
q6K8GbD,product-detail,animation_judge,0.55
q6K8GbD,cart-checkout,static_design,0.7588408612418532
q6K8GbD,cart-checkout,motion,0.6274272735429876
q6K8GbD,cart-checkout,animation_judge,0.55
q6K8GbD,about-devstack,static_design,0.6339648644649424
q6K8GbD,about-devstack,motion,0.22758170218155227
q6K8GbD,about-devstack,animation_judge,0.55
sDQCCtF,__all__,static_design,0.6880327633788355
sDQCCtF,__all__,motion,0.4247329454699824
sDQCCtF,__all__,animation_judge,0.49000000000000005
sDQCCtF,__all__,reward,0.5342552362829392
sDQCCtF,index,static_design,0.727243585272441
sDQCCtF,index,motion,0.2118285901800627
sDQCCtF,index,animation_judge,0.55
sDQCCtF,shop-all-tools,static_design,0.6643995978606866
sDQCCtF,shop-all-tools,motion,0.3597192306282454
sDQCCtF,shop-all-tools,animation_judge,0.55
sDQCCtF,product-detail,static_design,0.6771888014609346
sDQCCtF,product-detail,motion,0.5718931747899632
sDQCCtF,product-detail,animation_judge,0.45
sDQCCtF,cart-checkout,static_design,0.749917572975718
sDQCCtF,cart-checkout,motion,0.31461756821150055
sDQCCtF,cart-checkout,animation_judge,0.45
sDQCCtF,about-devstack,static_design,0.6214142593243973
sDQCCtF,about-devstack,motion,0.6656061635401399
sDQCCtF,about-devstack,animation_judge,0.45
u8hEjMF,__all__,static_design,0.7025546636772212
u8hEjMF,__all__,motion,0.3804791312414733
u8hEjMF,__all__,animation_judge,0.55
u8hEjMF,__all__,reward,0.5443445983062316
u8hEjMF,index,static_design,0.7042056433157152
u8hEjMF,index,motion,0.18013558541265517
u8hEjMF,index,animation_judge,0.55
u8hEjMF,shop-all-tools,static_design,0.6449002732572248
u8hEjMF,shop-all-tools,motion,0.5018744978797969
u8hEjMF,shop-all-tools,animation_judge,0.55
u8hEjMF,product-detail,static_design,0.7364246059731507
u8hEjMF,product-detail,motion,0.4783385692149707
u8hEjMF,product-detail,animation_judge,0.55
u8hEjMF,cart-checkout,static_design,0.7485876647623987
u8hEjMF,cart-checkout,motion,0.5001216207053271
u8hEjMF,cart-checkout,animation_judge,0.55
u8hEjMF,about-devstack,static_design,0.678655131077617
u8hEjMF,about-devstack,motion,0.24192538299461663
u8hEjMF,about-devstack,animation_judge,0.55
y6sppaX,__all__,static_design,0.6795587466740726
y6sppaX,__all__,motion,0.08323938179672273
y6sppaX,__all__,animation_judge,0.49000000000000005
y6sppaX,__all__,reward,0.41759937615693177
y6sppaX,index,static_design,0.7315822367413782
y6sppaX,index,motion,0.012365274971348109
y6sppaX,index,animation_judge,0.55
y6sppaX,shop-all-tools,static_design,0.6331722496008525
y6sppaX,shop-all-tools,motion,0.054456589114676095
y6sppaX,shop-all-tools,animation_judge,0.45
y6sppaX,product-detail,static_design,0.6502674454595639
y6sppaX,product-detail,motion,0.25934977270571746
y6sppaX,product-detail,animation_judge,0.45
y6sppaX,cart-checkout,static_design,0.7393772139574749
y6sppaX,cart-checkout,motion,0.05681768577913251
y6sppaX,cart-checkout,animation_judge,0.45
y6sppaX,about-devstack,static_design,0.6433945876110927
y6sppaX,about-devstack,motion,0.033207586412739534
y6sppaX,about-devstack,animation_judge,0.55
