trial_id,page,term,value
Dpg87u7,community-partners,motion,0.7288236383109794
Dpg87u7,community-partners,animation_judge,0.55
Dpg87u7,get-started,static_design,0.7150209936594445
Dpg87u7,get-started,motion,0.7468451695833733
Dpg87u7,get-started,animation_judge,0.6499999999999999
J63VtCx,__all__,static_design,0.7024864169126648
J63VtCx,__all__,motion,0.6683574835580968
J63VtCx,__all__,animation_judge,0.59
J63VtCx,__all__,reward,0.6536146334902538
J63VtCx,index,static_design,0.7015013044042686
J63VtCx,index,motion,0.6734103308921591
J63VtCx,index,animation_judge,0.55
J63VtCx,platform-features,static_design,0.6838064248755452
J63VtCx,platform-features,motion,0.6347334647411695
J63VtCx,platform-features,animation_judge,0.55
J63VtCx,data-insights,static_design,0.696427976496925
J63VtCx,data-insights,motion,0.7090193351559091
J63VtCx,data-insights,animation_judge,0.55
J63VtCx,community-partners,static_design,0.7045105275691229
J63VtCx,community-partners,motion,0.6516267352520918
J63VtCx,community-partners,animation_judge,0.6499999999999999
J63VtCx,get-started,static_design,0.7261858512174617
J63VtCx,get-started,motion,0.6729975517491542
J63VtCx,get-started,animation_judge,0.6499999999999999
MrNfw38,__all__,static_design,0.7089632086115831
MrNfw38,__all__,motion,0.40465190058434547
MrNfw38,__all__,animation_judge,0.57
MrNfw38,__all__,reward,0.5612050363986428
MrNfw38,index,static_design,0.7140913595736824
MrNfw38,index,motion,0.3785001239423339
MrNfw38,index,animation_judge,0.55
MrNfw38,platform-features,static_design,0.7052622537464848
MrNfw38,platform-features,motion,0.31047084402657293
MrNfw38,platform-features,animation_judge,0.6499999999999999
MrNfw38,data-insights,static_design,0.7099781873378367
MrNfw38,data-insights,motion,0.38577585195778097
MrNfw38,data-insights,animation_judge,0.55
MrNfw38,community-partners,static_design,0.7098201225352165
MrNfw38,community-partners,motion,0.503585135448502
MrNfw38,community-partners,animation_judge,0.55
MrNfw38,get-started,static_design,0.7056641198646947
MrNfw38,get-started,motion,0.4449275475465373
MrNfw38,get-started,animation_judge,0.55
NNJmjkA,__all__,static_design,0.7125118950773361
NNJmjkA,__all__,motion,0.5697848005709798
NNJmjkA,__all__,animation_judge,0.59
NNJmjkA,__all__,reward,0.6240988985494387
NNJmjkA,index,static_design,0.7176451171367768
NNJmjkA,index,motion,0.5183755814015834
NNJmjkA,index,animation_judge,0.6499999999999999
NNJmjkA,platform-features,static_design,0.7014937073296869
NNJmjkA,platform-features,motion,0.5374191774051372
NNJmjkA,platform-features,animation_judge,0.55
NNJmjkA,data-insights,static_design,0.6935601129244409
NNJmjkA,data-insights,motion,0.4593200255189506
NNJmjkA,data-insights,animation_judge,0.55
NNJmjkA,community-partners,static_design,0.7276752222475246
NNJmjkA,community-partners,motion,0.7336508836319443
NNJmjkA,community-partners,animation_judge,0.55
NNJmjkA,get-started,static_design,0.7221853157482516
NNJmjkA,get-started,motion,0.6001583348972832
NNJmjkA,get-started,animation_judge,0.6499999999999999
RWtDTtq,__all__,static_design,0.7357374653646233
RWtDTtq,__all__,motion,0.6664141423066303
RWtDTtq,__all__,animation_judge,0.57
RWtDTtq,__all__,reward,0.6573838692237512
RWtDTtq,index,static_design,0.7330907721085793
RWtDTtq,index,motion,0.7653553472751229
RWtDTtq,index,animation_judge,0.55
RWtDTtq,platform-features,static_design,0.7405227581711363
RWtDTtq,platform-features,motion,0.692959600643597
RWtDTtq,platform-features,animation_judge,0.55
RWtDTtq,data-insights,static_design,0.7328059229675288
RWtDTtq,data-insights,motion,0.6710738786804931
RWtDTtq,data-insights,animation_judge,0.55
RWtDTtq,community-partners,static_design,0.7395436602318052
RWtDTtq,community-partners,motion,0.5300952793172838
RWtDTtq,community-partners,animation_judge,0.6499999999999999
RWtDTtq,get-started,static_design,0.7327242133440668
RWtDTtq,get-started,motion,0.6725866056166551
RWtDTtq,get-started,animation_judge,0.55
Vv9bWNe,__all__,static_design,0.7058500093395004
Vv9bWNe,__all__,motion,0.3914620408549566
Vv9bWNe,__all__,animation_judge,0.5450000000000002
Vv9bWNe,__all__,reward,0.5474373500648191
Vv9bWNe,index,static_design,0.7145358986811647
Vv9bWNe,index,motion,0.39413303403959044
Vv9bWNe,index,animation_judge,0.525
Vv9bWNe,platform-features,static_design,0.7023971488118285
Vv9bWNe,platform-features,motion,0.3804984053871823
Vv9bWNe,platform-features,animation_judge,0.55
Vv9bWNe,data-insights,static_design,0.702384981980479
Vv9bWNe,data-insights,motion,0.34185568174963304
Vv9bWNe,data-insights,animation_judge,0.55
Vv9bWNe,community-partners,static_design,0.6954015095043709
Vv9bWNe,community-partners,motion,0.43374130209795186
Vv9bWNe,community-partners,animation_judge,0.55
Vv9bWNe,get-started,static_design,0.7145305077196593
Vv9bWNe,get-started,motion,0.40708178100042525
Vv9bWNe,get-started,animation_judge,0.55
WZWFpGQ,__all__,static_design,0.7014750721016407
WZWFpGQ,__all__,motion,0.6053608250519823
WZWFpGQ,__all__,animation_judge,0.51
WZWFpGQ,__all__,reward,0.6056119657178743
WZWFpGQ,index,static_design,0.6947979148208511
WZWFpGQ,index,motion,0.6717346838893339
WZWFpGQ,index,animation_judge,0.55
WZWFpGQ,platform-features,static_design,0.6785680556230717
WZWFpGQ,platform-features,motion,0.7237951111574724
WZWFpGQ,platform-features,animation_judge,0.55
WZWFpGQ,data-insights,static_design,0.7160853325462248
WZWFpGQ,data-insights,motion,0.5627648587007702
WZWFpGQ,data-insights,animation_judge,0.45
WZWFpGQ,community-partners,static_design,0.694427321388201
WZWFpGQ,community-partners,motion,0.5100262736483961
WZWFpGQ,community-partners,animation_judge,0.45
WZWFpGQ,get-started,static_design,0.7234967361298552
WZWFpGQ,get-started,motion,0.5584831978639387
WZWFpGQ,get-started,animation_judge,0.55
