trial_id,page,term,value
QBXoSec,__all__,animation_judge,0.51
QBXoSec,__all__,reward,0.5544910987290539
QBXoSec,index,static_design,0.7071743928419374
QBXoSec,index,motion,0.5905951371164092
QBXoSec,index,animation_judge,0.55
QBXoSec,articles-browse-all,static_design,0.7344970274807104
QBXoSec,articles-browse-all,motion,0.4865634165319611
QBXoSec,articles-browse-all,animation_judge,0.45
QBXoSec,about-our-mission,static_design,0.7142297421150978
QBXoSec,about-our-mission,motion,0.27354572811039285
QBXoSec,about-our-mission,animation_judge,0.45
QBXoSec,resources-for-educators,static_design,0.7075412306713369
QBXoSec,resources-for-educators,motion,0.5314186619277728
QBXoSec,resources-for-educators,animation_judge,0.55
QBXoSec,contact-get-in-touch,static_design,0.7565924034836827
QBXoSec,contact-get-in-touch,motion,0.2652087406565075
QBXoSec,contact-get-in-touch,animation_judge,0.55
QpYtEGG,__all__,static_design,0.728165307805002
QpYtEGG,__all__,motion,0.12137833348810392
QpYtEGG,__all__,animation_judge,0.45999999999999996
QpYtEGG,__all__,reward,0.436514547097702
QpYtEGG,index,static_design,0.7183289833017416
QpYtEGG,index,motion,0.13817711476272357
QpYtEGG,index,animation_judge,0.55
QpYtEGG,articles-browse-all,static_design,0.7222202995091889
QpYtEGG,articles-browse-all,motion,0.12872162480850607
QpYtEGG,articles-browse-all,animation_judge,0.45
QpYtEGG,about-our-mission,static_design,0.7209260782192372
QpYtEGG,about-our-mission,motion,0.08934847246027751
QpYtEGG,about-our-mission,animation_judge,0.3
QpYtEGG,resources-for-educators,static_design,0.6987452172095323
QpYtEGG,resources-for-educators,motion,0.08648101085478449
QpYtEGG,resources-for-educators,animation_judge,0.45
QpYtEGG,contact-get-in-touch,static_design,0.7806059607853102
QpYtEGG,contact-get-in-touch,motion,0.1641634445542279
QpYtEGG,contact-get-in-touch,animation_judge,0.55
TVZB85m,__all__,static_design,0.7290073047723704
TVZB85m,__all__,motion,0.7164845752806701
TVZB85m,__all__,animation_judge,0.55
TVZB85m,__all__,reward,0.6651639600176802
TVZB85m,index,static_design,0.7036809295951473
TVZB85m,index,motion,0.6620213612956046
TVZB85m,index,animation_judge,0.55
TVZB85m,articles-browse-all,static_design,0.7566615631747408
TVZB85m,articles-browse-all,motion,0.6807644507147489
TVZB85m,articles-browse-all,animation_judge,0.55
TVZB85m,about-our-mission,static_design,0.7204935753972224
TVZB85m,about-our-mission,motion,0.8063568287642222
TVZB85m,about-our-mission,animation_judge,0.55
TVZB85m,resources-for-educators,static_design,0.6963554440089241
TVZB85m,resources-for-educators,motion,0.5979922303156717
TVZB85m,resources-for-educators,animation_judge,0.55
TVZB85m,contact-get-in-touch,static_design,0.7678450116858174
TVZB85m,contact-get-in-touch,motion,0.8352880053131028
TVZB85m,contact-get-in-touch,animation_judge,0.55
XAZthW3,__all__,static_design,0.7474894064708594
XAZthW3,__all__,motion,0.6803201097018338
XAZthW3,__all__,animation_judge,0.5
XAZthW3,__all__,reward,0.6426031720575645
XAZthW3,index,static_design,0.7248162292907145
XAZthW3,index,motion,0.6010743429668256
XAZthW3,index,animation_judge,0.4
XAZthW3,articles-browse-all,static_design,0.749302884121848
XAZthW3,articles-browse-all,motion,0.6798607124239094
XAZthW3,articles-browse-all,animation_judge,0.45
XAZthW3,about-our-mission,static_design,0.7829050775498936
XAZthW3,about-our-mission,motion,0.7946951315066821
XAZthW3,about-our-mission,animation_judge,0.55
XAZthW3,resources-for-educators,static_design,0.7042830607577977
XAZthW3,resources-for-educators,motion,0.5253092467063155
XAZthW3,resources-for-educators,animation_judge,0.55
XAZthW3,contact-get-in-touch,static_design,0.7761397806340432
XAZthW3,contact-get-in-touch,motion,0.8006611149054365
XAZthW3,contact-get-in-touch,animation_judge,0.55
aWmYpj6,__all__,static_design,0.7258625947997872
aWmYpj6,__all__,motion,0.12622618844198796
aWmYpj6,__all__,animation_judge,0.51
aWmYpj6,__all__,reward,0.4540295944139251
aWmYpj6,index,static_design,0.7035729958289011
aWmYpj6,index,motion,0.15369012998781187
aWmYpj6,index,animation_judge,0.55
aWmYpj6,articles-browse-all,static_design,0.7195305842311341
aWmYpj6,articles-browse-all,motion,0.16413896484733345
aWmYpj6,articles-browse-all,animation_judge,0.45
aWmYpj6,about-our-mission,static_design,0.7189871635738736
aWmYpj6,about-our-mission,motion,0.08116688630027596
aWmYpj6,about-our-mission,animation_judge,0.45
aWmYpj6,resources-for-educators,static_design,0.7050870859458326
aWmYpj6,resources-for-educators,motion,0.14129697638933758
aWmYpj6,resources-for-educators,animation_judge,0.55
aWmYpj6,contact-get-in-touch,static_design,0.7821351444191952
aWmYpj6,contact-get-in-touch,motion,0.09083798468518102
aWmYpj6,contact-get-in-touch,animation_judge,0.55
sXm6aFS,__all__,static_design,0.7225584633214682
sXm6aFS,__all__,motion,0.6870704600857426
sXm6aFS,__all__,animation_judge,0.53
sXm6aFS,__all__,reward,0.6465429744690703
sXm6aFS,index,static_design,0.6989769127523908
sXm6aFS,index,motion,0.6629871987804147
sXm6aFS,index,animation_judge,0.55
sXm6aFS,articles-browse-all,static_design,0.730700136514004
sXm6aFS,articles-browse-all,motion,0.37841300529035216
sXm6aFS,articles-browse-all,animation_judge,0.45
sXm6aFS,about-our-mission,static_design,0.7145432715297382
sXm6aFS,about-our-mission,motion,0.884506657389269
sXm6aFS,about-our-mission,animation_judge,0.55
sXm6aFS,resources-for-educators,static_design,0.7164884010348852
sXm6aFS,resources-for-educators,motion,0.6149181751200407
sXm6aFS,resources-for-educators,animation_judge,0.55
sXm6aFS,contact-get-in-touch,static_design,0.7520835947763229
sXm6aFS,contact-get-in-touch,motion,0.8945272638486366
sXm6aFS,contact-get-in-touch,animation_judge,0.55
vU2HHps,__all__,static_design,0.7249972711426764
vU2HHps,__all__,motion,0.5307260633042228
vU2HHps,__all__,animation_judge,0.53
vU2HHps,__all__,reward,0.5952411114822997
vU2HHps,index,static_design,0.7128755029455237
vU2HHps,index,motion,0.5983141274708006
vU2HHps,index,animation_judge,0.55
vU2HHps,articles-browse-all,static_design,0.7250947131511858
vU2HHps,articles-browse-all,motion,0.655588313759852
vU2HHps,articles-browse-all,animation_judge,0.45
vU2HHps,about-our-mission,static_design,0.7214063964656389
vU2HHps,about-our-mission,motion,0.3897915854537983
vU2HHps,about-our-mission,animation_judge,0.55
vU2HHps,resources-for-educators,static_design,0.7000072226249588
vU2HHps,resources-for-educators,motion,0.5876333447543817
vU2HHps,resources-for-educators,animation_judge,0.55
vU2HHps,contact-get-in-touch,static_design,0.765602520526075
vU2HHps,contact-get-in-touch,motion,0.4223029450822817
vU2HHps,contact-get-in-touch,animation_judge,0.55
xBEvQ9A,__all__,static_design,0.7408433085544943
xBEvQ9A,__all__,motion,0.6832511578273648
xBEvQ9A,__all__,animation_judge,0.51
xBEvQ9A,__all__,reward,0.6446981554606197
xBEvQ9A,index,static_design,0.7421061316812438
xBEvQ9A,index,motion,0.8106350490513057
xBEvQ9A,index,animation_judge,0.55
xBEvQ9A,articles-browse-all,static_design,0.7328376629994332
xBEvQ9A,articles-browse-all,motion,0.6130066423677221
xBEvQ9A,articles-browse-all,animation_judge,0.45
xBEvQ9A,about-our-mission,static_design,0.7450491339365113
xBEvQ9A,about-our-mission,motion,0.7378491239060923
xBEvQ9A,about-our-mission,animation_judge,0.45
xBEvQ9A,resources-for-educators,static_design,0.7138062670376706
xBEvQ9A,resources-for-educators,motion,0.5547188921399034
xBEvQ9A,resources-for-educators,animation_judge,0.55
xBEvQ9A,contact-get-in-touch,static_design,0.770417347117613
xBEvQ9A,contact-get-in-touch,motion,0.7000460816718002
xBEvQ9A,contact-get-in-touch,animation_judge,0.55
