trial_id,page,term,value
H4YVNtK,support,content,0.9346289752650176
H4YVNtK,support,design_judge,0.725
bH5Duba,__all__,structure,0.7890563610557402
bH5Duba,__all__,color,0.9598961375832428
bH5Duba,__all__,content,0.7025402447949273
bH5Duba,__all__,design_judge,0.76
bH5Duba,__all__,reward,0.8028731858584776
bH5Duba,index,structure,0.8073332274978814
bH5Duba,index,color,0.9631206922394464
bH5Duba,index,content,0.9612403100775194
bH5Duba,index,design_judge,0.8
bH5Duba,guides,structure,0.7999249711879267
bH5Duba,guides,color,0.9556020716939414
bH5Duba,guides,content,0.543640897755611
bH5Duba,guides,design_judge,0.675
bH5Duba,reference,structure,0.7201394765440559
bH5Duba,reference,color,0.9540831466171171
bH5Duba,reference,content,0.4287045666356011
bH5Duba,reference,design_judge,0.75
bH5Duba,examples,structure,0.8036971176829456
bH5Duba,examples,color,0.9619533349096427
bH5Duba,examples,content,0.861111111111111
bH5Duba,examples,design_judge,0.825
bH5Duba,support,structure,0.8141870123658913
bH5Duba,support,color,0.9647214424560657
bH5Duba,support,content,0.7180043383947939
bH5Duba,support,design_judge,0.75
cgXF6Jt,__all__,structure,0.7885624475392736
cgXF6Jt,__all__,color,0.9681102643918618
cgXF6Jt,__all__,content,0.6604679436883505
cgXF6Jt,__all__,design_judge,0.745
cgXF6Jt,__all__,reward,0.7905351639048714
cgXF6Jt,index,structure,0.8169829903927408
cgXF6Jt,index,color,0.9726619650276127
cgXF6Jt,index,content,0.9353612167300379
cgXF6Jt,index,design_judge,0.8500000000000001
cgXF6Jt,guides,structure,0.8150818426261598
cgXF6Jt,guides,color,0.9633669132151274
cgXF6Jt,guides,content,0.5323505323505323
cgXF6Jt,guides,design_judge,0.6
cgXF6Jt,reference,structure,0.7019810483901912
cgXF6Jt,reference,color,0.9637016457723643
cgXF6Jt,reference,content,0.34258373205741627
cgXF6Jt,reference,design_judge,0.7
cgXF6Jt,examples,structure,0.7964053074283349
cgXF6Jt,examples,color,0.9729759870626088
cgXF6Jt,examples,content,0.8180354267310789
cgXF6Jt,examples,design_judge,0.825
cgXF6Jt,support,structure,0.8123610488589417
cgXF6Jt,support,color,0.9678448108815958
cgXF6Jt,support,content,0.6740088105726872
cgXF6Jt,support,design_judge,0.75
jTVW9wW,__all__,structure,0.7280189658473581
jTVW9wW,__all__,color,0.964861392398951
jTVW9wW,__all__,content,0.6532433804405271
jTVW9wW,__all__,design_judge,0.73
jTVW9wW,__all__,reward,0.7690309346717091
jTVW9wW,index,structure,0.8284423744480814
jTVW9wW,index,color,0.9695064612174723
jTVW9wW,index,content,0.9459459459459459
jTVW9wW,index,design_judge,0.8
jTVW9wW,guides,structure,0.7789306583741483
jTVW9wW,guides,color,0.9615329036152246
jTVW9wW,guides,content,0.5603944124897289
jTVW9wW,guides,design_judge,0.675
jTVW9wW,reference,structure,0.45480180677529997
jTVW9wW,reference,color,0.9546549705878513
jTVW9wW,reference,content,0.27085852478839184
jTVW9wW,reference,design_judge,0.7
jTVW9wW,examples,structure,0.7568322041934198
jTVW9wW,examples,color,0.9649131218967267
jTVW9wW,examples,content,0.8253012048192772
jTVW9wW,examples,design_judge,0.725
jTVW9wW,support,structure,0.8210877854458414
jTVW9wW,support,color,0.9736995046774803
jTVW9wW,support,content,0.6637168141592921
jTVW9wW,support,design_judge,0.75
nbsmZVn,__all__,structure,0.7604774841982398
nbsmZVn,__all__,color,0.9632751808498832
nbsmZVn,__all__,content,0.7354643216205919
nbsmZVn,__all__,design_judge,0.735
nbsmZVn,__all__,reward,0.7985542466671787
nbsmZVn,index,structure,0.8087781088430703
nbsmZVn,index,color,0.966332422600048
nbsmZVn,index,content,0.923076923076923
nbsmZVn,index,design_judge,0.75
nbsmZVn,guides,structure,0.7721993204872329
nbsmZVn,guides,color,0.9607859106170515
nbsmZVn,guides,content,0.5932621199671323
nbsmZVn,guides,design_judge,0.6499999999999999
nbsmZVn,reference,structure,0.6675681213882031
nbsmZVn,reference,color,0.9611549701369283
nbsmZVn,reference,content,0.38190954773869346
nbsmZVn,reference,design_judge,0.725
nbsmZVn,examples,structure,0.7664909041252337
nbsmZVn,examples,color,0.9641113700578351
nbsmZVn,examples,content,0.8562691131498471
nbsmZVn,examples,design_judge,0.775
nbsmZVn,support,structure,0.7873509661474591
nbsmZVn,support,color,0.9639912308375528
nbsmZVn,support,content,0.9228039041703638
nbsmZVn,support,design_judge,0.775
w2bxPDP,__all__,structure,0.7250776200251321
w2bxPDP,__all__,color,0.9683747048747975
w2bxPDP,__all__,content,0.6605525744692375
w2bxPDP,__all__,design_judge,0.745
w2bxPDP,__all__,reward,0.7747512248422918
w2bxPDP,index,structure,0.819069707663002
w2bxPDP,index,color,0.9686077450701865
w2bxPDP,index,content,0.9455252918287939
w2bxPDP,index,design_judge,0.75
w2bxPDP,guides,structure,0.7882758484905451
w2bxPDP,guides,color,0.9628140195941938
w2bxPDP,guides,content,0.5443137254901962
w2bxPDP,guides,design_judge,0.7
w2bxPDP,reference,structure,0.42191415824735184
w2bxPDP,reference,color,0.9784554284086922
w2bxPDP,reference,content,0.37924151696606784
w2bxPDP,reference,design_judge,0.75
w2bxPDP,examples,structure,0.7928456425573844
w2bxPDP,examples,color,0.966473092144244
w2bxPDP,examples,content,0.7722473604826545
w2bxPDP,examples,design_judge,0.775
w2bxPDP,support,structure,0.803282743167377
w2bxPDP,support,color,0.9655232391566707
w2bxPDP,support,content,0.6614349775784754
w2bxPDP,support,design_judge,0.75
wBK2sUz,__all__,structure,0.7653994551056
wBK2sUz,__all__,color,0.9642654414179598
wBK2sUz,__all__,content,0.704530861350604
wBK2sUz,__all__,design_judge,0.74
wBK2sUz,__all__,reward,0.793548939468541
wBK2sUz,index,structure,0.8119445987954366
wBK2sUz,index,color,0.9694125592239113
wBK2sUz,index,content,0.9429657794676807
wBK2sUz,index,design_judge,0.8500000000000001
wBK2sUz,guides,structure,0.7918989293450834
wBK2sUz,guides,color,0.9611930877358186
wBK2sUz,guides,content,0.5516045099739809
wBK2sUz,guides,design_judge,0.7
wBK2sUz,reference,structure,0.6479368467285552
wBK2sUz,reference,color,0.9622258579830338
wBK2sUz,reference,content,0.3244613434727503
wBK2sUz,reference,design_judge,0.75
wBK2sUz,examples,structure,0.7629743672101527
wBK2sUz,examples,color,0.9641390642978721
wBK2sUz,examples,content,0.8012718600953896
wBK2sUz,examples,design_judge,0.7
wBK2sUz,support,structure,0.8122425334487725
wBK2sUz,support,color,0.9643566378491629
wBK2sUz,support,content,0.9023508137432189
wBK2sUz,support,design_judge,0.7
yCSMM7E,__all__,structure,0.7849807048401171
yCSMM7E,__all__,color,0.9596112449252316
yCSMM7E,__all__,content,0.7298199080359362
yCSMM7E,__all__,design_judge,0.76
yCSMM7E,__all__,reward,0.8086029644503212
yCSMM7E,index,structure,0.8136973163768176
yCSMM7E,index,color,0.9658863817597679
yCSMM7E,index,content,0.923076923076923
yCSMM7E,index,design_judge,0.8
yCSMM7E,guides,structure,0.8044364799980259
yCSMM7E,guides,color,0.9547395461056427
yCSMM7E,guides,content,0.5661290322580645
yCSMM7E,guides,design_judge,0.7
yCSMM7E,reference,structure,0.6887133293131708
yCSMM7E,reference,color,0.9546734648046873
yCSMM7E,reference,content,0.3791666666666667
yCSMM7E,reference,design_judge,0.75
yCSMM7E,examples,structure,0.8050332974799776
yCSMM7E,examples,color,0.9642216573739854
yCSMM7E,examples,content,0.8386075949367089
yCSMM7E,examples,design_judge,0.825
yCSMM7E,support,structure,0.8130231010325933
yCSMM7E,support,color,0.9585351745820749
yCSMM7E,support,content,0.942119323241318
yCSMM7E,support,design_judge,0.725
