trial_id,page,term,value
bzYKvpn,contact,motion,0.1542732345522002
bzYKvpn,contact,animation_judge,0.575
ggrgoTy,__all__,static_design,0.6744317585143629
ggrgoTy,__all__,motion,0.18336735044678418
ggrgoTy,__all__,animation_judge,0.5050000000000001
ggrgoTy,__all__,reward,0.4542663696537157
ggrgoTy,index,static_design,0.6672012202538286
ggrgoTy,index,motion,0.13674922339530463
ggrgoTy,index,animation_judge,0.55
ggrgoTy,services,static_design,0.6884047259791393
ggrgoTy,services,motion,0.06811255639326282
ggrgoTy,services,animation_judge,0.525
ggrgoTy,portfolio,static_design,0.6253872474579025
ggrgoTy,portfolio,motion,0.12880178699198677
ggrgoTy,portfolio,animation_judge,0.45
ggrgoTy,about,static_design,0.6818791643337909
ggrgoTy,about,motion,0.3175029741606357
ggrgoTy,about,animation_judge,0.55
ggrgoTy,contact,static_design,0.7092864345471532
ggrgoTy,contact,motion,0.2656702112927309
ggrgoTy,contact,animation_judge,0.45
