trial_id,page,term,value
bMccsWe,contact,animation_judge,0.45
dE7xHAk,__all__,static_design,0.7602733606281792
dE7xHAk,__all__,motion,0.021523905062631816
dE7xHAk,__all__,animation_judge,0.51
dE7xHAk,__all__,reward,0.4305990885636036
dE7xHAk,index,static_design,0.7832426038893135
dE7xHAk,index,motion,0.01568284625351055
dE7xHAk,index,animation_judge,0.55
dE7xHAk,features,static_design,0.6915766529863294
dE7xHAk,features,motion,0.012787511599827732
dE7xHAk,features,animation_judge,0.45
dE7xHAk,pricing,static_design,0.8075147661222772
dE7xHAk,pricing,motion,0.008725309753414448
dE7xHAk,pricing,animation_judge,0.55
dE7xHAk,about,static_design,0.7000322917836019
dE7xHAk,about,motion,0.023983725013455873
dE7xHAk,about,animation_judge,0.55
dE7xHAk,contact,static_design,0.8190004883593731
dE7xHAk,contact,motion,0.04644013269295047
dE7xHAk,contact,animation_judge,0.45
e4s87C4,__all__,static_design,0.7476901699076524
e4s87C4,__all__,motion,0.3428898262647767
e4s87C4,__all__,animation_judge,0.465
e4s87C4,__all__,reward,0.5185266653908097
e4s87C4,index,static_design,0.7845401911544203
e4s87C4,index,motion,0.15063078298346744
e4s87C4,index,animation_judge,0.55
e4s87C4,features,static_design,0.6791851232614317
e4s87C4,features,motion,0.16882614659134965
e4s87C4,features,animation_judge,0.55
e4s87C4,pricing,static_design,0.7449783140343125
e4s87C4,pricing,motion,0.12029848078020633
e4s87C4,pricing,animation_judge,0.325
e4s87C4,about,static_design,0.7029701741527329
e4s87C4,about,motion,0.3709789294695253
e4s87C4,about,animation_judge,0.45
e4s87C4,contact,static_design,0.8267770469353642
e4s87C4,contact,motion,0.9037147914993345
e4s87C4,contact,animation_judge,0.45
f2ysHDg,__all__,static_design,0.7931302542087624
f2ysHDg,__all__,motion,0.3560592241256538
f2ysHDg,__all__,animation_judge,0.53
f2ysHDg,__all__,reward,0.559729826111472
f2ysHDg,index,static_design,0.7875919235104067
f2ysHDg,index,motion,0.18000421288052917
f2ysHDg,index,animation_judge,0.55
f2ysHDg,features,static_design,0.7789240993926816
f2ysHDg,features,motion,0.17210763894374415
f2ysHDg,features,animation_judge,0.55
f2ysHDg,pricing,static_design,0.7939616206464387
f2ysHDg,pricing,motion,0.16932903788509165
f2ysHDg,pricing,animation_judge,0.45
f2ysHDg,about,static_design,0.7453980970011498
f2ysHDg,about,motion,0.4252088243860453
f2ysHDg,about,animation_judge,0.55
f2ysHDg,contact,static_design,0.8597755304931346
f2ysHDg,contact,motion,0.8336464065328586
f2ysHDg,contact,animation_judge,0.55
o9iFeLb,__all__,static_design,0.7658304431930912
o9iFeLb,__all__,motion,0.34696977406082785
o9iFeLb,__all__,animation_judge,0.55
o9iFeLb,__all__,reward,0.5542667390846396
o9iFeLb,index,static_design,0.7920559586791877
o9iFeLb,index,motion,0.1731286879442717
o9iFeLb,index,animation_judge,0.55
o9iFeLb,features,static_design,0.6849694954096381
o9iFeLb,features,motion,0.14298617825686824
o9iFeLb,features,animation_judge,0.55
o9iFeLb,pricing,static_design,0.7631415902287222
o9iFeLb,pricing,motion,0.13455585621178928
o9iFeLb,pricing,animation_judge,0.55
o9iFeLb,about,static_design,0.7239034633382652
o9iFeLb,about,motion,0.38604425646896495
o9iFeLb,about,animation_judge,0.55
o9iFeLb,contact,static_design,0.8650817083096428
o9iFeLb,contact,motion,0.8981338914222452
o9iFeLb,contact,animation_judge,0.55
pcnEqku,__all__,static_design,0.7636821746022268
pcnEqku,__all__,motion,0.6710496213071817
pcnEqku,__all__,animation_judge,0.51
pcnEqku,__all__,reward,0.6482439319698028
pcnEqku,index,static_design,0.7785153681900298
pcnEqku,index,motion,0.7090973860273678
pcnEqku,index,animation_judge,0.55
pcnEqku,features,static_design,0.7614308440845385
pcnEqku,features,motion,0.71437857698145
pcnEqku,features,animation_judge,0.55
pcnEqku,pricing,static_design,0.7652176596244873
pcnEqku,pricing,motion,0.7687205745045935
pcnEqku,pricing,animation_judge,0.55
pcnEqku,about,static_design,0.693927517634694
pcnEqku,about,motion,0.6322144139816849
pcnEqku,about,animation_judge,0.45
pcnEqku,contact,static_design,0.8193194834773844
pcnEqku,contact,motion,0.5308371550408122
pcnEqku,contact,animation_judge,0.45
xQ4LrCo,__all__,static_design,0.7582574808621942
xQ4LrCo,__all__,motion,0.44886771607636
xQ4LrCo,__all__,animation_judge,0.55
xQ4LrCo,__all__,reward,0.5857083989795181
xQ4LrCo,index,static_design,0.7811578347996253
xQ4LrCo,index,motion,0.32080720867671797
xQ4LrCo,index,animation_judge,0.55
xQ4LrCo,features,static_design,0.7682926124377654
xQ4LrCo,features,motion,0.3404524814064544
xQ4LrCo,features,animation_judge,0.55
xQ4LrCo,pricing,static_design,0.7351637370176176
xQ4LrCo,pricing,motion,0.2385783203021091
xQ4LrCo,pricing,animation_judge,0.55
xQ4LrCo,about,static_design,0.6827708208482168
xQ4LrCo,about,motion,0.5079862350298732
xQ4LrCo,about,animation_judge,0.55
xQ4LrCo,contact,static_design,0.8239023992077464
xQ4LrCo,contact,motion,0.8365143349666454
xQ4LrCo,contact,animation_judge,0.55
zxJbLVt,__all__,static_design,0.7371434461059561
zxJbLVt,__all__,motion,0.4630869909504668
zxJbLVt,__all__,animation_judge,0.51
zxJbLVt,__all__,reward,0.5700768123521409
zxJbLVt,index,static_design,0.7761544585409055
zxJbLVt,index,motion,0.3559146302408512
zxJbLVt,index,animation_judge,0.55
zxJbLVt,features,static_design,0.6768072653410533
zxJbLVt,features,motion,0.38359845105136664
zxJbLVt,features,animation_judge,0.55
zxJbLVt,pricing,static_design,0.7258400646349945
zxJbLVt,pricing,motion,0.3144172281672602
zxJbLVt,pricing,animation_judge,0.45
zxJbLVt,about,static_design,0.6952542391790713
zxJbLVt,about,motion,0.5088837592114095
zxJbLVt,about,animation_judge,0.55
zxJbLVt,contact,static_design,0.811661202833756
zxJbLVt,contact,motion,0.7526208860814464
zxJbLVt,contact,animation_judge,0.45
